DBN,graduation_rate_2011,college_career_rate_2011,graduation_rate_2012,college_career_rate_2012,graduation_rate_2013,college_career_rate_2013,graduation_rate_2014,college_career_rate_2014,Community Board,Council District ,Census Tract,NTA,Precinct
01M292,0.563,0.519,0.507,0.4,0.58,0.32,0.43,0.41,3.0,1.0,201,Lower East Side,7
01M448,0.7070000000000001,0.363,0.7440000000000001,0.6729999999999999,0.78,0.55,0.8,0.52,3.0,1.0,202,Lower East Side,7
01M450,0.716,0.6920000000000001,0.727,0.557,0.76,0.58,0.82,0.69,3.0,2.0,34,East Village,9
01M509,0.564,0.47700000000000004,0.595,0.479,0.36,0.38,0.48,0.26,3.0,1.0,"3,001",Chinatown,7
01M539,0.953,0.87,0.975,0.828,0.98,0.84,0.95,0.89,3.0,2.0,"2,201",Lower East Side,7
01M696,0.976,0.9570000000000001,0.966,0.968,0.98,0.94,1.0,0.93,3.0,2.0,"1,002",Lower East Side,7
02M047,0.696,0.47100000000000003,0.5479999999999999,0.304,0.71,0.42,0.69,0.62,6.0,2.0,64,Gramercy,13
02M288,0.82,0.627,0.773,0.596,0.84,0.53,0.77,0.49,4.0,3.0,135,Clinton,18
02M294,0.675,0.483,0.774,0.613,0.65,0.49,0.71,0.4,3.0,1.0,18,Chinatown,7
02M296,0.7929999999999999,0.56,0.784,0.42700000000000005,0.66,0.52,0.73,0.47,4.0,3.0,135,Clinton,18
02M298,0.915,0.7959999999999999,0.8690000000000001,0.787,0.89,0.69,0.94,0.68,3.0,1.0,16,Chinatown,5
02M300,0.6629999999999999,0.475,0.61,0.465,0.55,0.55,0.65,0.43,4.0,3.0,135,Clinton,18
02M303,0.5529999999999999,0.5,0.652,0.434,0.62,0.52,0.72,0.49,4.0,3.0,135,Clinton,18
02M305,0.6779999999999999,0.5479999999999999,0.7829999999999999,0.644,0.83,0.6,0.87,0.69,3.0,1.0,18,Chinatown,7
02M308,0.762,0.478,0.6829999999999999,0.5870000000000001,0.75,0.52,0.72,0.61,3.0,1.0,18,Chinatown,7
02M316,0.8029999999999999,0.64,0.705,0.639,0.75,0.48,0.77,0.62,1.0,1.0,9,Battery Park City-Lower Manhattan,1
02M374,0.778,0.40399999999999997,0.742,0.479,0.77,0.5,0.74,0.54,6.0,2.0,50,Gramercy,13
02M376,,,0.9490000000000001,,0.94,0.86,0.96,0.78,2.0,3.0,37,SoHo-TriBeCa-Civic Center-Little Italy,1
02M392,,,,,0.86,,0.84,0.64,4.0,3.0,89,Hudson Yards-Chelsea-Flatiron-Union Square,10
02M393,,,,,0.72,,0.66,0.48,4.0,3.0,127,Clinton,18
02M399,,,,,0.67,,0.56,0.51,6.0,2.0,50,Gramercy,13
02M400,0.8320000000000001,0.7559999999999999,0.821,0.812,0.83,0.64,0.84,0.7,4.0,3.0,139,Clinton,18
02M407,0.833,0.7090000000000001,0.8640000000000001,0.574,0.94,0.58,0.9,0.84,6.0,2.0,48,Gramercy,13
02M408,0.9309999999999999,0.608,0.9329999999999999,0.6829999999999999,0.96,0.66,0.94,0.66,4.0,3.0,127,Clinton,18
02M411,1.0,0.981,1.0,0.9059999999999999,0.99,0.96,1.0,0.97,5.0,2.0,56,Hudson Yards-Chelsea-Flatiron-Union Square,13
02M412,0.9640000000000001,0.774,0.9309999999999999,0.883,0.95,0.73,0.96,0.79,4.0,3.0,83,Hudson Yards-Chelsea-Flatiron-Union Square,10
02M413,0.843,0.6559999999999999,0.831,0.632,0.85,0.77,0.91,0.78,5.0,2.0,68,Gramercy,13
02M414,0.98,0.7170000000000001,1.0,0.857,0.98,0.91,0.97,0.81,4.0,3.0,83,Hudson Yards-Chelsea-Flatiron-Union Square,10
02M416,1.0,0.9690000000000001,0.978,0.9740000000000001,1.0,0.97,1.0,0.89,8.0,5.0,132,Lenox Hill-Roosevelt Island,19
02M418,0.973,0.88,1.0,0.8420000000000001,0.99,0.86,0.99,0.88,1.0,1.0,9,Battery Park City-Lower Manhattan,1
02M419,0.531,0.5589999999999999,0.509,0.43200000000000005,0.5,0.41,0.66,0.35,4.0,3.0,89,Hudson Yards-Chelsea-Flatiron-Union Square,10
02M420,0.8240000000000001,0.695,0.882,0.72,0.86,0.77,0.9,0.76,6.0,2.0,48,Gramercy,13
02M422,,,,,,,,,4.0,3.0,89,Hudson Yards-Chelsea-Flatiron-Union Square,10
02M425,0.7909999999999999,0.385,0.5920000000000001,0.486,0.68,0.43,0.64,0.41,1.0,1.0,13,Battery Park City-Lower Manhattan,1
02M427,,,,,,,0.49,,5.0,2.0,72,Murray Hill-Kips Bay,14
02M432,,,,,,,,,5.0,2.0,72,Murray Hill-Kips Bay,14
02M437,,,,,,,0.91,,4.0,3.0,89,Hudson Yards-Chelsea-Flatiron-Union Square,10
02M438,,,,,,,0.36,,6.0,2.0,50,Gramercy,13
02M439,0.978,0.82,0.98,0.767,0.97,0.83,0.99,0.85,5.0,3.0,58,Hudson Yards-Chelsea-Flatiron-Union Square,13
02M449,0.6629999999999999,0.35100000000000003,0.7140000000000001,0.551,0.75,0.59,0.75,0.47,8.0,5.0,118,Lenox Hill-Roosevelt Island,19
02M459,0.585,0.391,0.636,0.49200000000000005,0.56,0.55,0.71,0.52,8.0,5.0,118,Lenox Hill-Roosevelt Island,19
02M489,0.8290000000000001,0.778,0.812,0.736,0.75,0.77,0.82,0.7,1.0,1.0,13,Battery Park City-Lower Manhattan,1
02M500,0.655,0.527,0.7,0.5,0.68,0.4,0.68,0.28,5.0,2.0,72,Murray Hill-Kips Bay,14
02M507,,,,,,,,,4.0,3.0,127,Clinton,18
02M519,0.9520000000000001,0.75,0.956,0.821,0.96,0.81,0.95,0.76,8.0,5.0,118,Lenox Hill-Roosevelt Island,19
02M520,0.6579999999999999,0.426,0.617,0.42200000000000004,0.51,0.43,0.51,0.36,1.0,1.0,29,Chinatown,5
02M529,0.613,0.428,0.685,0.39799999999999996,0.66,0.43,0.61,0.45,5.0,4.0,119,Midtown-Midtown South,18
02M531,0.8,0.36700000000000005,0.9129999999999999,0.625,0.96,0.61,0.98,0.71,5.0,4.0,119,Midtown-Midtown South,14
02M533,,,,,,,,,6.0,2.0,50,Gramercy,13
02M534,,,,,,,,,2.0,3.0,63,West Village,6
02M542,0.7759999999999999,0.48200000000000004,0.873,0.517,0.82,0.7,0.85,0.58,4.0,3.0,135,Clinton,18
02M543,0.722,0.34700000000000003,0.7929999999999999,0.478,0.85,0.58,0.82,0.47,3.0,1.0,18,Chinatown,7
02M545,0.9740000000000001,0.87,0.925,0.948,0.98,0.88,0.96,0.83,3.0,1.0,18,Chinatown,7
02M546,,,,,,,,,6.0,2.0,50,Gramercy,13
02M551,0.6890000000000001,0.442,0.86,0.544,0.71,0.71,0.76,0.51,1.0,1.0,9,Battery Park City-Lower Manhattan,1
02M580,0.608,0.574,0.7440000000000001,0.408,0.72,0.55,0.71,0.59,1.0,1.0,9,Battery Park City-Lower Manhattan,1
02M600,0.912,0.6970000000000001,0.89,0.642,0.91,0.66,0.92,0.68,4.0,3.0,91,Hudson Yards-Chelsea-Flatiron-Union Square,10
02M605,,,,,,,,,4.0,3.0,89,Hudson Yards-Chelsea-Flatiron-Union Square,10
02M615,0.597,0.251,0.727,0.253,0.8,0.41,0.85,0.56,2.0,3.0,37,SoHo-TriBeCa-Civic Center-Little Italy,1
02M630,0.7909999999999999,0.505,0.8220000000000001,0.509,0.84,0.82,0.81,0.62,6.0,4.0,108,Turtle Bay-East Midtown,17
02M655,0.759,0.466,0.687,0.46399999999999997,0.64,0.4,0.76,0.43,8.0,5.0,"15,601",Yorkville,19
03M299,0.593,0.44,0.6629999999999999,0.37200000000000005,0.75,0.4,0.72,0.44,7.0,6.0,151,Lincoln Square,20
03M307,0.7190000000000001,0.353,0.674,0.41700000000000004,0.61,0.4,0.67,0.41,7.0,6.0,151,Lincoln Square,20
03M402,,,,,0.4,,0.49,0.29,7.0,6.0,169,Upper West Side,20
03M403,,,,,0.53,,0.75,0.4,7.0,6.0,169,Upper West Side,20
03M415,0.613,0.426,0.42700000000000005,0.419,0.44,0.31,0.5,0.23,10.0,9.0,218,Central Harlem South,28
03M417,,,,,,,0.95,,7.0,6.0,169,Upper West Side,20
03M479,0.986,0.8170000000000001,0.978,0.887,0.99,0.84,0.99,0.84,7.0,6.0,151,Lincoln Square,18
03M492,0.745,0.523,0.794,0.531,0.74,0.41,0.72,0.48,7.0,6.0,151,Lincoln Square,20
03M494,0.718,0.368,0.684,0.408,0.64,0.51,0.61,0.39,7.0,6.0,151,Lincoln Square,20
03M541,0.875,0.9229999999999999,0.9540000000000001,0.821,0.91,0.89,0.98,0.89,7.0,6.0,151,Lincoln Square,20
03M859,,,,,,,,,7.0,6.0,153,Lincoln Square,20
03M860,0.6829999999999999,0.585,0.677,0.524,0.65,0.59,0.73,0.42,10.0,9.0,218,Central Harlem South,28
04M372,,,,,,,,,11.0,8.0,170,East Harlem South,23
04M409,0.514,0.455,0.473,0.327,0.41,0.22,0.27,0.3,11.0,8.0,194,East Harlem North,25
04M435,0.92,0.757,0.909,0.742,0.9,0.77,0.94,0.77,11.0,8.0,178,East Harlem North,25
04M495,0.735,0.409,0.821,0.47,0.76,0.51,0.93,0.55,11.0,8.0,170,East Harlem South,23
04M555,0.8059999999999999,0.379,0.8540000000000001,0.581,0.93,0.73,0.98,0.77,11.0,8.0,"17,401",East Harlem South,23
04M610,0.9840000000000001,0.982,1.0,0.828,1.0,0.91,1.0,0.97,11.0,8.0,172,East Harlem South,23
04M680,0.623,0.473,0.627,0.28600000000000003,0.61,0.36,0.7,0.33,11.0,8.0,172,East Harlem South,23
05M304,0.728,0.598,0.652,0.5870000000000001,0.69,0.45,0.66,0.47,10.0,9.0,"22,102",Central Harlem North-Polo Grounds,32
05M362,,,,,,,0.99,,9.0,7.0,"20,901",Morningside Heights,26
05M367,0.865,,0.365,0.7120000000000001,0.59,0.23,0.45,0.46,9.0,7.0,219,Manhattanville,26
05M369,0.7,0.397,0.75,0.5710000000000001,0.68,0.6,0.77,0.49,9.0,7.0,219,Manhattanville,26
05M499,0.917,0.805,0.816,0.73,0.8,0.76,0.68,0.78,10.0,9.0,236,Central Harlem North-Polo Grounds,32
05M670,0.789,0.5589999999999999,0.895,0.653,0.94,0.63,0.84,0.78,10.0,9.0,228,Central Harlem North-Polo Grounds,32
06M293,,,0.945,,0.88,0.95,0.97,0.86,12.0,10.0,285,Washington Heights North,34
06M346,,,0.723,,0.58,0.45,0.62,0.48,12.0,7.0,241,Washington Heights South,33
06M348,,,0.7290000000000001,,0.66,0.58,0.78,0.58,12.0,10.0,269,Washington Heights North,34
06M423,,,,,,,,,12.0,10.0,291,Marble Hill-Inwood,34
06M462,0.6759999999999999,0.515,0.585,0.429,0.64,0.42,0.55,0.4,12.0,10.0,277,Washington Heights North,34
06M463,0.607,0.45299999999999996,0.642,0.373,0.62,0.45,0.61,0.33,12.0,10.0,277,Washington Heights North,34
